node_id,lat,lng,degree,connected_neighbours
n_0,12.75168,80.19579,3,"n_106;n_107;n_108"
n_1,12.752054,80.195857,3,"n_107;n_108;n_38"
n_2,12.752276,80.197972,3,"n_3;n_74;n_99"
n_3,12.752345,80.198533,3,"n_121;n_2;n_42"
n_4,12.752822,80.200413,1,"n_5"
n_5,12.75263,80.200473,3,"n_4;n_6;n_66"
n_6,12.752252,80.200589,3,"n_133;n_5;n_66"
n_7,12.752269,80.20305,1,"n_65"
n_8,12.751768,80.197052,3,"n_127;n_136;n_177"
n_9,12.75148,80.194609,3,"n_103;n_16;n_85"
n_10,12.751546,80.194549,3,"n_103;n_11;n_179"
n_11,12.751478,80.194473,3,"n_10;n_103;n_86"
n_12,12.751471,80.193225,3,"n_139;n_19;n_80"
n_13,12.750496,80.193229,3,"n_18;n_83;n_88"
n_14,12.750611,80.193424,3,"n_18;n_181;n_88"
n_15,12.750678,80.195224,3,"n_183;n_36;n_84"
n_16,12.751423,80.195211,4,"n_104;n_37;n_85;n_9"
n_17,12.751483,80.19579,4,"n_105;n_106;n_109;n_190"
n_18,12.750514,80.193353,3,"n_13;n_14;n_83"
n_19,12.7511,80.19309,4,"n_12;n_141;n_80;n_88"
n_20,12.75192,80.192957,1,"n_93"
n_21,12.752697,80.194281,4,"n_186;n_22;n_23;n_95"
n_22,12.752687,80.194137,1,"n_21"
n_23,12.75263,80.19436,3,"n_21;n_95;n_96"
n_24,12.753252,80.194768,1,"n_96"
n_25,12.752309,80.196059,3,"n_100;n_111;n_75"
n_26,12.753155,80.195754,3,"n_101;n_39;n_40"
n_27,12.75298,80.1952,3,"n_101;n_76;n_96"
n_28,12.75323,80.196753,3,"n_119;n_185;n_29"
n_29,12.753171,80.196771,3,"n_119;n_28;n_32"
n_30,12.752689,80.196801,4,"n_116;n_117;n_118;n_31"
n_31,12.752608,80.196684,3,"n_111;n_117;n_30"
n_32,12.752985,80.19663,3,"n_110;n_118;n_29"
n_33,12.751694,80.198309,3,"n_191;n_44;n_56"
n_34,12.750246,80.195352,3,"n_35;n_50;n_82"
n_35,12.750337,80.195229,3,"n_34;n_82;n_84"
n_36,12.751021,80.195337,4,"n_109;n_15;n_37;n_81"
n_37,12.751337,80.195213,3,"n_16;n_182;n_36"
n_38,12.752123,80.195878,3,"n_1;n_100;n_75"
n_39,12.752954,80.195617,3,"n_100;n_101;n_26"
n_40,12.75323,80.19625,3,"n_110;n_185;n_26"
n_41,12.752435,80.1984,4,"n_114;n_120;n_121;n_42"
n_42,12.7523,80.19823,3,"n_3;n_41;n_43"
n_43,12.752085,80.198233,3,"n_124;n_42;n_44"
n_44,12.751733,80.198269,3,"n_124;n_33;n_43"
n_45,12.751124,80.196188,1,"n_46"
n_46,12.751029,80.196183,3,"n_109;n_175;n_45"
n_47,12.751029,80.196543,3,"n_122;n_164;n_175"
n_48,12.750684,80.196047,1,"n_49"
n_49,12.750592,80.19606,3,"n_161;n_48;n_50"
n_50,12.750188,80.195953,3,"n_154;n_34;n_49"
n_51,12.75073,80.19976,3,"n_52;n_59;n_72"
n_52,12.750656,80.199818,3,"n_51;n_53;n_72"
n_53,12.750388,80.199809,3,"n_52;n_70;n_71"
n_54,12.751476,80.199889,3,"n_55;n_69;n_70"
n_55,12.751563,80.199822,3,"n_135;n_187;n_54"
n_56,12.751567,80.198658,3,"n_135;n_33;n_62"
n_57,12.751055,80.198598,3,"n_58;n_61;n_62"
n_58,12.751036,80.198414,1,"n_57"
n_59,12.75073,80.19926,3,"n_167;n_51;n_60"
n_60,12.750723,80.199,3,"n_59;n_61;n_68"
n_61,12.75106,80.19866,3,"n_57;n_60;n_62"
n_62,12.751244,80.19862,4,"n_56;n_57;n_61;n_63"
n_63,12.751273,80.19848,1,"n_62"
n_64,12.75141,80.20406,1,"n_134"
n_65,12.752,80.20299,3,"n_131;n_134;n_7"
n_66,12.75226,80.20044,3,"n_5;n_6;n_67"
n_67,12.752235,80.19998,3,"n_130;n_66;n_69"
n_68,12.75072,80.19889,1,"n_60"
n_69,12.751573,80.1999,3,"n_187;n_54;n_67"
n_70,12.75073,80.19988,4,"n_53;n_54;n_72;n_73"
n_71,12.75008,80.1998,3,"n_165;n_167;n_53"
n_72,12.75073,80.19982,3,"n_51;n_52;n_70"
n_73,12.75073,80.20001,1,"n_70"
n_74,12.75229,80.19817,1,"n_2"
n_75,12.75228,80.19616,3,"n_128;n_25;n_38"
n_76,12.75251,80.19542,3,"n_100;n_27;n_96"
n_77,12.74868,80.1991,1,"n_78"
n_78,12.749537,80.19907,3,"n_166;n_77;n_79"
n_79,12.74976,80.198244,3,"n_152;n_159;n_78"
n_80,12.751437,80.193083,3,"n_12;n_19;n_93"
n_81,12.75102,80.19522,3,"n_182;n_183;n_36"
n_82,12.75025,80.19523,3,"n_144;n_34;n_35"
n_83,12.75009,80.19352,3,"n_13;n_145;n_18"
n_84,12.75062,80.19522,3,"n_143;n_15;n_35"
n_85,12.75149,80.19521,3,"n_16;n_174;n_9"
n_86,12.75148,80.19427,3,"n_11;n_139;n_87"
n_87,12.75062,80.19428,3,"n_143;n_181;n_86"
n_88,12.75061,80.19315,3,"n_13;n_14;n_19"
n_89,12.75153,80.18906,1,"n_168"
n_90,12.75118,80.19112,3,"n_142;n_172;n_92"
n_91,12.75177,80.19069,1,"n_92"
n_92,12.75166,80.19112,3,"n_146;n_90;n_91"
n_93,12.751666,80.193162,4,"n_147;n_149;n_20;n_80"
n_94,12.75375,80.194,1,"n_150"
n_95,12.75259,80.19428,3,"n_148;n_21;n_23"
n_96,12.75294,80.19499,4,"n_23;n_24;n_27;n_76"
n_97,12.75323,80.19516,1,"n_188"
n_98,12.7525,80.19725,1,"n_99"
n_99,12.75223,80.1973,3,"n_128;n_2;n_98"
n_100,12.75232,80.19598,4,"n_25;n_38;n_39;n_76"
n_101,12.75312,80.19552,4,"n_188;n_26;n_27;n_39"
n_102,12.75229,80.1947,1,"n_179"
n_103,12.75148,80.19455,3,"n_10;n_11;n_9"
n_104,12.75149,80.19537,3,"n_105;n_16;n_174"
n_105,12.75163,80.19553,4,"n_104;n_106;n_108;n_17"
n_106,12.75162,80.19579,3,"n_0;n_105;n_17"
n_107,12.751903,80.195877,4,"n_0;n_1;n_108;n_125"
n_108,12.75183,80.19579,5,"n_0;n_1;n_105;n_107;n_190"
n_109,12.75103,80.19579,3,"n_17;n_36;n_46"
n_110,12.75305,80.19629,3,"n_189;n_32;n_40"
n_111,12.752465,80.196245,3,"n_189;n_25;n_31"
n_112,12.75302,80.19759,3,"n_113;n_115;n_119"
n_113,12.75279,80.198103,3,"n_112;n_114;n_120"
n_114,12.75257,80.19778,4,"n_113;n_115;n_116;n_41"
n_115,12.75293,80.19755,3,"n_112;n_114;n_116"
n_116,12.75265,80.19708,3,"n_114;n_115;n_30"
n_117,12.7527,80.19673,3,"n_118;n_30;n_31"
n_118,12.75282,80.19673,3,"n_117;n_30;n_32"
n_119,12.75323,80.196825,3,"n_112;n_28;n_29"
n_120,12.75261,80.19841,3,"n_113;n_121;n_41"
n_121,12.75237,80.1987,4,"n_120;n_129;n_3;n_41"
n_122,12.75104,80.19703,2,"n_138;n_47"
n_123,12.75104,80.19825,3,"n_138;n_153;n_191"
n_124,12.75178,80.19822,3,"n_137;n_43;n_44"
n_125,12.75192,80.19609,2,"n_107;n_126"
n_126,12.75186,80.1962,2,"n_125;n_127"
n_127,12.751836,80.196884,2,"n_126;n_8"
n_128,12.75222,80.19673,2,"n_75;n_99"
n_129,12.75232,80.199035,2,"n_121;n_130"
n_130,12.752277,80.199507,2,"n_129;n_67"
n_131,12.75208,80.20281,2,"n_132;n_65"
n_132,12.75216,80.2024,2,"n_131;n_133"
n_133,12.752206,80.201495,2,"n_132;n_6"
n_134,12.751705,80.203525,2,"n_64;n_65"
n_135,12.75159,80.19934,2,"n_55;n_56"
n_136,12.751827,80.197114,2,"n_137;n_8"
n_137,12.75185,80.19737,2,"n_124;n_136"
n_138,12.75104,80.19764,2,"n_122;n_123"
n_139,12.751475,80.193748,2,"n_12;n_86"
n_140,12.75097,80.19209,2,"n_141;n_142"
n_141,12.751035,80.19259,2,"n_140;n_19"
n_142,12.751075,80.191605,2,"n_140;n_90"
n_143,12.75062,80.19475,2,"n_84;n_87"
n_144,12.7503,80.19479,2,"n_145;n_82"
n_145,12.750195,80.194155,2,"n_144;n_83"
n_146,12.751662,80.191801,2,"n_147;n_92"
n_147,12.751664,80.192481,2,"n_146;n_93"
n_148,12.7525,80.19402,2,"n_149;n_95"
n_149,12.75231,80.19378,2,"n_148;n_93"
n_150,12.75367,80.19429,2,"n_151;n_94"
n_151,12.753183,80.194285,2,"n_150;n_186"
n_152,12.749921,80.198259,2,"n_153;n_79"
n_153,12.750481,80.198254,2,"n_123;n_152"
n_154,12.75016,80.196055,2,"n_155;n_50"
n_155,12.74954,80.19612,2,"n_154;n_176"
n_156,12.74949,80.1974,2,"n_180;n_184"
n_157,12.7495,80.19775,2,"n_158;n_180"
n_158,12.74954,80.19791,2,"n_157;n_159"
n_159,12.74959,80.19801,2,"n_158;n_79"
n_160,12.749515,80.19676,2,"n_176;n_184"
n_161,12.750503,80.196142,2,"n_162;n_49"
n_162,12.750523,80.196412,2,"n_161;n_163"
n_163,12.750709,80.196457,2,"n_162;n_164"
n_164,12.750813,80.196635,2,"n_163;n_47"
n_165,12.74959,80.1998,2,"n_166;n_71"
n_166,12.74958,80.19912,2,"n_165;n_78"
n_167,12.75009,80.19927,2,"n_59;n_71"
n_168,12.75146,80.189,2,"n_169;n_89"
n_169,12.75128,80.18895,2,"n_168;n_170"
n_170,12.75124,80.18907,2,"n_169;n_192"
n_171,12.75126,80.19071,2,"n_172;n_173"
n_172,12.75124,80.19091,2,"n_171;n_90"
n_173,12.75125,80.18989,2,"n_171;n_192"
n_174,12.75149,80.19531,2,"n_104;n_85"
n_175,12.751029,80.196274,2,"n_46;n_47"
n_176,12.749531,80.196353,2,"n_155;n_160"
n_177,12.751483,80.197084,2,"n_178;n_8"
n_178,12.751426,80.197065,1,"n_177"
n_179,12.751818,80.194546,2,"n_10;n_102"
n_180,12.749496,80.197619,2,"n_156;n_157"
n_181,12.750615,80.193757,2,"n_14;n_87"
n_182,12.751239,80.195215,2,"n_37;n_81"
n_183,12.750991,80.19522,2,"n_15;n_81"
n_184,12.749505,80.197011,2,"n_156;n_160"
n_185,12.75323,80.196594,2,"n_28;n_40"
n_186,12.752832,80.194282,2,"n_151;n_21"
n_187,12.751569,80.19987,2,"n_55;n_69"
n_188,12.75321,80.195465,2,"n_101;n_97"
n_189,12.752644,80.196151,2,"n_110;n_111"
n_190,12.751604,80.196003,2,"n_108;n_17"
n_191,12.751281,80.198246,2,"n_123;n_33"
n_192,12.751247,80.189662,2,"n_170;n_173"
